id_student,gender,region,highest_education,studied_credits,imd_band,total_clicks,avg_score,engagement_level,performance_level,risk_level,pass_flag,dropout_flag,final_result,score_category,engagement_ratio,click_category
41414,F,West Midlands Region,Lower Than A Level,30,0-10%,965,80,Medium,High,Low Risk,1,0,Pass,High,32.16666667,Low
49123,M,Yorkshire Region,Lower Than A Level,30,50-60%,1362,85.11111111,Medium,High,Low Risk,1,0,Pass,High,45.4,Low
64901,M,London Region,Lower Than A Level,30,Oct-20,827,71.55555556,Medium,High,High Risk,1,0,Pass,High,27.56666667,Low
81754,F,North Western Region,A Level or Equivalent,60,Oct-20,310,84,Low,High,Very High Risk,0,1,Withdrawn,High,5.166666667,Low
96423,F,South East Region,Lower Than A Level,30,90-100%,589,82.77777778,Medium,High,High Risk,1,0,Pass,High,19.63333333,Low
109772,F,South Region,A Level or Equivalent,30,30-40%,199,80.55555556,Low,High,Very High Risk,1,0,Pass,High,6.633333333,Low
112441,F,West Midlands Region,A Level or Equivalent,30,0-10%,969,86.33333333,Medium,High,Low Risk,1,0,Pass,High,32.3,Low
116319,F,East Anglian Region,Lower Than A Level,30,40-50%,276,82.77777778,Low,High,Very High Risk,1,0,Pass,High,9.2,Low
117969,F,Yorkshire Region,Lower Than A Level,30,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
118474,M,East Anglian Region,A Level or Equivalent,60,60-70%,474,88.875,Low,High,High Risk,1,0,Distinction,High,7.9,Low
119444,F,East Midlands Region,Lower Than A Level,30,20-30%,614,62.25,Medium,Medium,High Risk,1,0,Pass,Medium,20.46666667,Low
120611,M,South Region,A Level or Equivalent,30,20-30%,125,59.33333333,Low,Medium,Very High Risk,0,0,Fail,Medium,4.166666667,Low
122337,F,London Region,Lower Than A Level,30,70-80%,634,58.5,Medium,Medium,High Risk,0,0,Fail,Medium,21.13333333,Low
124944,M,North Western Region,HE Qualification,30,50-60%,928,91.11111111,Medium,High,Low Risk,1,0,Pass,High,30.93333333,Low
131820,F,West Midlands Region,Lower Than A Level,30,20-30%,168,81.66666667,Low,High,Very High Risk,0,0,Fail,High,5.6,Low
133068,M,East Anglian Region,A Level or Equivalent,60,50-60%,1235,91.88888889,Medium,High,Low Risk,1,0,Pass,High,20.58333333,Low
134123,F,West Midlands Region,Lower Than A Level,30,Oct-20,762,92.11111111,Medium,High,High Risk,1,0,Pass,High,25.4,Low
139329,F,East Anglian Region,Lower Than A Level,60,30-40%,1131,84,Medium,High,Low Risk,1,0,Pass,High,18.85,Low
145388,F,North Western Region,Lower Than A Level,30,50-60%,259,67.5,Low,Medium,Very High Risk,0,0,Fail,High,8.633333333,Low
146192,F,West Midlands Region,Lower Than A Level,60,20-30%,5,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.083333333,Low
152671,F,North Region,A Level or Equivalent,30,40-50%,381,83.44444444,Low,High,High Risk,1,0,Distinction,High,12.7,Low
159571,F,Yorkshire Region,A Level or Equivalent,30,60-70%,444,76.66666667,Low,High,High Risk,0,0,Fail,High,14.8,Low
160479,F,West Midlands Region,A Level or Equivalent,30,30-40%,429,75.66666667,Low,High,High Risk,1,0,Pass,High,14.3,Low
160945,F,East Anglian Region,HE Qualification,30,30-40%,572,90.44444444,Medium,High,High Risk,1,0,Pass,High,19.06666667,Low
164211,F,East Anglian Region,A Level or Equivalent,30,70-80%,481,87.77777778,Low,High,High Risk,1,0,Distinction,High,16.03333333,Low
164451,F,North Region,Lower Than A Level,90,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,10.03333333,Low
165898,F,South West Region,Lower Than A Level,30,20-30%,56,75.71428571,Low,High,Very High Risk,0,0,Fail,High,1.866666667,Low
168845,F,East Anglian Region,Lower Than A Level,30,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
178935,F,London Region,Lower Than A Level,30,60-70%,12,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.4,Low
184137,F,South Region,A Level or Equivalent,30,50-60%,238,83.875,Low,High,Very High Risk,1,0,Distinction,High,7.933333333,Low
191235,F,East Anglian Region,Lower Than A Level,30,80-90%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
198315,F,South Region,A Level or Equivalent,60,90-100%,5,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.083333333,Low
203963,F,London Region,Lower Than A Level,30,80-90%,515,78.22222222,Medium,High,High Risk,1,0,Pass,High,17.16666667,Low
204550,F,South Region,Lower Than A Level,30,30-40%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,30.1,Low
204738,M,North Western Region,HE Qualification,90,0-10%,2105,92.77777778,High,High,Low Risk,1,0,Distinction,High,23.38888889,Low
233461,F,Yorkshire Region,A Level or Equivalent,30,0-10%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,30.1,Low
245802,F,South East Region,A Level or Equivalent,30,Oct-20,859,80.55555556,Medium,High,High Risk,1,0,Pass,High,28.63333333,Low
254417,M,London Region,Lower Than A Level,30,90-100%,235,67.5,Low,Medium,Very High Risk,0,0,Fail,High,7.833333333,Low
261342,M,North Western Region,Lower Than A Level,30,Oct-20,241,79,Low,High,Very High Risk,1,0,Pass,High,8.033333333,Low
278962,F,London Region,Lower Than A Level,30,Oct-20,647,88.88888889,Medium,High,High Risk,1,0,Distinction,High,21.56666667,Low
279839,F,East Midlands Region,Lower Than A Level,30,Oct-20,295,50,Low,Low,Very High Risk,0,1,Withdrawn,Medium,9.833333333,Low
282388,M,East Midlands Region,Lower Than A Level,30,60-70%,623,75.5,Medium,High,High Risk,0,0,Fail,High,20.76666667,Low
282962,M,West Midlands Region,Lower Than A Level,30,40-50%,3,70,Low,Medium,Very High Risk,0,0,Fail,High,0.1,Low
283035,M,West Midlands Region,Lower Than A Level,30,70-80%,189,75,Low,High,Very High Risk,0,0,Fail,High,6.3,Low
285193,F,West Midlands Region,Lower Than A Level,30,Oct-20,658,74.125,Medium,High,High Risk,1,0,Distinction,High,21.93333333,Low
285223,F,South Region,Lower Than A Level,30,90-100%,131,75.71428571,Low,High,Very High Risk,0,0,Fail,High,4.366666667,Low
285861,F,North Western Region,Lower Than A Level,30,40-50%,13,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.433333333,Low
299536,F,South West Region,Lower Than A Level,30,50-60%,304,90,Low,High,Very High Risk,0,0,Fail,High,10.13333333,Low
301498,F,Yorkshire Region,Lower Than A Level,30,Oct-20,495,76.25,Medium,High,High Risk,1,0,Pass,High,16.5,Low
304106,M,South Region,A Level or Equivalent,30,40-50%,28,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.933333333,Low
305792,F,South Region,A Level or Equivalent,30,20-30%,1486,83.33333333,Medium,High,Low Risk,1,0,Pass,High,49.53333333,Medium
324773,F,South East Region,A Level or Equivalent,30,50-60%,271,73.625,Low,High,Very High Risk,1,0,Distinction,High,9.033333333,Low
344098,F,South West Region,A Level or Equivalent,30,0-10%,753,79.71428571,Medium,High,High Risk,1,0,Pass,High,25.1,Low
345737,F,London Region,A Level or Equivalent,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
345881,F,West Midlands Region,A Level or Equivalent,60,0-10%,456,73.33333333,Low,High,High Risk,1,0,Pass,High,7.6,Low
350473,F,West Midlands Region,A Level or Equivalent,30,Oct-20,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,30.1,Low
359645,F,South East Region,Lower Than A Level,30,90-100%,223,87,Low,High,Very High Risk,0,1,Withdrawn,High,7.433333333,Low
365084,F,South Region,A Level or Equivalent,30,30-40%,887,92.44444444,Medium,High,High Risk,1,0,Pass,High,29.56666667,Low
366371,F,Yorkshire Region,A Level or Equivalent,30,90-100%,275,56.11111111,Low,Medium,Very High Risk,0,0,Fail,Medium,9.166666667,Low
366771,M,North Western Region,A Level or Equivalent,30,90-100%,164,72.5,Low,High,Very High Risk,1,0,Distinction,High,5.466666667,Low
372837,F,North Western Region,A Level or Equivalent,30,70-80%,194,77,Low,High,Very High Risk,0,0,Fail,High,6.466666667,Low
374266,F,South Region,Lower Than A Level,30,40-50%,1500,93.88888889,Medium,High,Low Risk,1,0,Distinction,High,50,Medium
380238,F,South Region,Lower Than A Level,30,80-90%,185,71.28571429,Low,High,Very High Risk,1,0,Pass,High,6.166666667,Low
380894,F,South Region,A Level or Equivalent,30,40-50%,2062,59.88888889,High,Medium,Low Risk,1,0,Pass,Medium,68.73333333,Medium
383420,M,North Region,A Level or Equivalent,60,0-10%,550,67.44444444,Medium,Medium,High Risk,1,0,Pass,High,9.166666667,Low
384035,F,South East Region,A Level or Equivalent,30,40-50%,844,89.66666667,Medium,High,High Risk,1,0,Pass,High,28.13333333,Low
385228,F,Yorkshire Region,Lower Than A Level,30,0-10%,404,79,Low,High,High Risk,1,0,Pass,High,13.46666667,Low
387294,F,North Region,Lower Than A Level,30,60-70%,2083,77.14285714,High,High,Low Risk,1,0,Pass,High,69.43333333,Medium
393682,F,London Region,A Level or Equivalent,30,0-10%,171,61.5,Low,Medium,Very High Risk,0,0,Fail,Medium,5.7,Low
394024,F,South Region,Lower Than A Level,30,90-100%,1371,82.22222222,Medium,High,Low Risk,1,0,Pass,High,45.7,Low
398029,F,Yorkshire Region,Lower Than A Level,30,60-70%,1,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.033333333,Low
399120,F,London Region,Lower Than A Level,30,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
401909,F,London Region,Lower Than A Level,30,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
406751,F,South Region,Lower Than A Level,30,30-40%,770,89,Medium,High,High Risk,1,0,Pass,High,25.66666667,Low
411546,F,South East Region,Lower Than A Level,60,50-60%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,15.05,Low
414668,M,South Region,A Level or Equivalent,30,70-80%,944,89.77777778,Medium,High,Low Risk,1,0,Distinction,High,31.46666667,Low
414696,M,West Midlands Region,Lower Than A Level,30,0-10%,867,87,Medium,High,High Risk,1,0,Pass,High,28.9,Low
415399,M,East Anglian Region,Lower Than A Level,60,70-80%,157,75.71428571,Low,High,Very High Risk,0,0,Fail,High,2.616666667,Low
415818,F,West Midlands Region,Lower Than A Level,30,Oct-20,252,65.125,Low,Medium,Very High Risk,1,0,Pass,Medium,8.4,Low
417096,F,South East Region,Lower Than A Level,30,60-70%,1462,77.44444444,Medium,High,Low Risk,1,0,Pass,High,48.73333333,Medium
425257,M,East Midlands Region,A Level or Equivalent,30,40-50%,564,65.22222222,Medium,Medium,High Risk,0,0,Fail,Medium,18.8,Low
426547,F,South Region,A Level or Equivalent,30,40-50%,758,88.33333333,Medium,High,High Risk,1,0,Pass,High,25.26666667,Low
441791,M,London Region,Lower Than A Level,30,50-60%,659,88.33333333,Medium,High,High Risk,1,0,Pass,High,21.96666667,Low
442561,F,South East Region,A Level or Equivalent,30,30-40%,725,76,Medium,High,High Risk,1,0,Pass,High,24.16666667,Low
442618,F,South Region,A Level or Equivalent,30,80-90%,24,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.8,Low
442877,F,South East Region,Lower Than A Level,30,40-50%,1697,82.33333333,High,High,Low Risk,1,0,Pass,High,56.56666667,Medium
442949,M,South Region,Lower Than A Level,30,40-50%,401,76,Low,High,High Risk,0,0,Fail,High,13.36666667,Low
443387,M,Yorkshire Region,Lower Than A Level,30,60-70%,824,71.22222222,Medium,High,High Risk,1,0,Pass,High,27.46666667,Low
469284,M,London Region,A Level or Equivalent,30,20-30%,2,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.066666667,Low
472511,M,West Midlands Region,Lower Than A Level,30,20-30%,731,86.66666667,Medium,High,High Risk,1,0,Pass,High,24.36666667,Low
480086,F,South West Region,Lower Than A Level,30,40-50%,341,89,Low,High,High Risk,1,0,Pass,High,11.36666667,Low
480590,F,West Midlands Region,Lower Than A Level,30,80-90%,843,80,Medium,High,High Risk,1,0,Pass,High,28.1,Low
481762,F,East Midlands Region,A Level or Equivalent,60,Oct-20,453,71.44444444,Low,High,High Risk,1,0,Pass,High,7.55,Low
482677,F,South East Region,Lower Than A Level,60,70-80%,583,90.71428571,Medium,High,High Risk,1,0,Pass,High,9.716666667,Low
483582,M,South East Region,Lower Than A Level,30,60-70%,142,64,Low,Medium,Very High Risk,0,0,Fail,Medium,4.733333333,Low
485448,F,South West Region,Lower Than A Level,30,40-50%,180,76.875,Low,High,Very High Risk,1,0,Distinction,High,6,Low
486279,M,South West Region,Lower Than A Level,30,30-40%,308,88.22222222,Low,High,Very High Risk,1,0,Distinction,High,10.26666667,Low
487278,M,West Midlands Region,Lower Than A Level,60,70-80%,353,89.125,Low,High,High Risk,1,0,Distinction,High,5.883333333,Low
488445,F,South East Region,Lower Than A Level,30,90-100%,357,76.75,Low,High,High Risk,1,0,Pass,High,11.9,Low
491474,M,South West Region,Lower Than A Level,30,60-70%,257,75.33333333,Low,High,Very High Risk,0,0,Fail,High,8.566666667,Low
491607,F,South West Region,A Level or Equivalent,30,50-60%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
492909,F,Yorkshire Region,Lower Than A Level,30,0-10%,519,83.125,Medium,High,High Risk,1,0,Distinction,High,17.3,Low
495976,F,South East Region,Lower Than A Level,30,70-80%,851,93.33333333,Medium,High,High Risk,1,0,Pass,High,28.36666667,Low
496978,F,North Western Region,Lower Than A Level,90,50-60%,845,86.11111111,Medium,High,High Risk,1,0,Distinction,High,9.388888889,Low
497619,F,London Region,Lower Than A Level,60,Oct-20,262,87.33333333,Low,High,Very High Risk,0,0,Fail,High,4.366666667,Low
501755,M,South Region,Lower Than A Level,30,80-90%,665,67,Medium,Medium,High Risk,1,0,Pass,High,22.16666667,Low
502182,F,South Region,Lower Than A Level,30,50-60%,349,86.66666667,Low,High,High Risk,1,0,Pass,High,11.63333333,Low
502709,M,East Anglian Region,HE Qualification,30,30-40%,289,86.11111111,Low,High,Very High Risk,1,0,Distinction,High,9.633333333,Low
502763,F,Yorkshire Region,Lower Than A Level,60,40-50%,388,54.57142857,Low,Medium,High Risk,0,0,Fail,Medium,6.466666667,Low
503201,M,North Western Region,Lower Than A Level,30,30-40%,108,75.71428571,Low,High,Very High Risk,0,0,Fail,High,3.6,Low
506533,F,North Western Region,Lower Than A Level,60,0-10%,514,84.375,Medium,High,High Risk,1,0,Pass,High,8.566666667,Low
507334,F,East Anglian Region,Lower Than A Level,30,60-70%,996,75.75,Medium,High,Low Risk,1,0,Pass,High,33.2,Low
508573,F,South West Region,Lower Than A Level,60,30-40%,1175,77.77777778,Medium,High,Low Risk,1,0,Pass,High,19.58333333,Low
508924,F,East Anglian Region,HE Qualification,30,80-90%,507,86.44444444,Medium,High,High Risk,1,0,Pass,High,16.9,Low
510874,F,North Western Region,A Level or Equivalent,30,80-90%,685,77.85714286,Medium,High,High Risk,1,0,Pass,High,22.83333333,Low
511228,F,South East Region,Lower Than A Level,30,90-100%,942,90,Medium,High,Low Risk,1,0,Pass,High,31.4,Low
511492,F,South East Region,Lower Than A Level,60,60-70%,60,55,Low,Medium,Very High Risk,0,0,Fail,Medium,1,Low
515051,F,London Region,Lower Than A Level,30,Oct-20,407,78.33333333,Low,High,High Risk,0,0,Fail,High,13.56666667,Low
518145,F,West Midlands Region,Lower Than A Level,30,40-50%,598,69.875,Medium,Medium,High Risk,1,0,Pass,High,19.93333333,Low
518661,F,West Midlands Region,Lower Than A Level,30,70-80%,103,62,Low,Medium,Very High Risk,1,0,Pass,Medium,3.433333333,Low
519910,F,West Midlands Region,Lower Than A Level,30,50-60%,346,74.25,Low,High,High Risk,0,0,Fail,High,11.53333333,Low
521644,F,London Region,HE Qualification,30,20-30%,618,68.33333333,Medium,Medium,High Risk,1,0,Distinction,High,20.6,Low
523427,M,Yorkshire Region,A Level or Equivalent,30,0-10%,56,60,Low,Medium,Very High Risk,0,1,Withdrawn,Medium,1.866666667,Low
532441,F,East Midlands Region,A Level or Equivalent,30,20-30%,206,63.5,Low,Medium,Very High Risk,0,1,Withdrawn,Medium,6.866666667,Low
532473,F,London Region,Lower Than A Level,30,Oct-20,100,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,3.333333333,Low
533054,F,East Midlands Region,A Level or Equivalent,60,20-30%,266,81.85714286,Low,High,Very High Risk,1,0,Distinction,High,4.433333333,Low
538918,F,East Anglian Region,Lower Than A Level,30,20-30%,273,75,Low,High,Very High Risk,0,0,Fail,High,9.1,Low
541044,F,East Anglian Region,Lower Than A Level,30,90-100%,82,87.5,Low,High,Very High Risk,0,1,Withdrawn,High,2.733333333,Low
541890,F,East Midlands Region,A Level or Equivalent,30,90-100%,343,74.11111111,Low,High,High Risk,1,0,Pass,High,11.43333333,Low
542562,F,South East Region,A Level or Equivalent,240,60-70%,1418,64.7,Medium,Medium,Low Risk,1,0,Pass,Medium,5.908333333,Low
543910,F,South Region,Lower Than A Level,30,90-100%,572,86.22222222,Medium,High,High Risk,1,0,Pass,High,19.06666667,Low
545665,F,South West Region,A Level or Equivalent,60,20-30%,1551,87.375,Medium,High,Low Risk,1,0,Distinction,High,25.85,Low
547155,F,East Anglian Region,No Formal quals,60,60-70%,223,84.85714286,Low,High,Very High Risk,1,0,Pass,High,3.716666667,Low
548578,F,South West Region,No Formal quals,90,30-40%,667,80,Medium,High,High Risk,0,0,Fail,High,7.411111111,Low
549603,F,West Midlands Region,Lower Than A Level,30,40-50%,20,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.666666667,Low
550515,F,East Midlands Region,Lower Than A Level,30,Oct-20,809,64.22222222,Medium,Medium,High Risk,1,0,Pass,Medium,26.96666667,Low
550662,F,North Western Region,Lower Than A Level,30,50-60%,157,83.33333333,Low,High,Very High Risk,0,0,Fail,High,5.233333333,Low
550758,F,South West Region,A Level or Equivalent,90,80-90%,543,78.77777778,Medium,High,High Risk,1,0,Distinction,High,6.033333333,Low
551562,F,East Anglian Region,A Level or Equivalent,60,40-50%,165,70.71428571,Low,High,Very High Risk,0,0,Fail,High,2.75,Low
552486,M,Yorkshire Region,Lower Than A Level,30,50-60%,608,86.22222222,Medium,High,High Risk,1,0,Distinction,High,20.26666667,Low
552509,F,Yorkshire Region,Lower Than A Level,30,20-30%,262,75.5,Low,High,Very High Risk,0,0,Fail,High,8.733333333,Low
553640,F,East Anglian Region,A Level or Equivalent,30,30-40%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,30.1,Low
556406,F,East Anglian Region,A Level or Equivalent,30,20-30%,741,87.375,Medium,High,High Risk,1,0,Pass,High,24.7,Low
556463,F,Yorkshire Region,A Level or Equivalent,30,Oct-20,85,71.33333333,Low,High,Very High Risk,0,0,Fail,High,2.833333333,Low
561441,F,South Region,Lower Than A Level,60,40-50%,171,74,Low,High,Very High Risk,0,1,Withdrawn,High,2.85,Low
562628,F,South Region,Lower Than A Level,30,60-70%,405,64.28571429,Low,Medium,High Risk,1,0,Pass,Medium,13.5,Low
563301,F,East Anglian Region,Lower Than A Level,30,60-70%,104,73,Low,High,Very High Risk,0,0,Fail,High,3.466666667,Low
566818,F,London Region,Lower Than A Level,30,30-40%,97,60,Low,Medium,Very High Risk,0,0,Fail,Medium,3.233333333,Low
568572,M,London Region,A Level or Equivalent,90,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,10.03333333,Low
568863,M,South West Region,A Level or Equivalent,30,60-70%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,30.1,Low
569093,F,South Region,A Level or Equivalent,30,80-90%,373,65,Low,Medium,High Risk,1,0,Pass,Medium,12.43333333,Low
571089,F,North Western Region,Lower Than A Level,30,30-40%,1476,84,Medium,High,Low Risk,1,0,Pass,High,49.2,Medium
573834,F,South West Region,A Level or Equivalent,30,70-80%,154,76.33333333,Low,High,Very High Risk,0,0,Fail,High,5.133333333,Low
575199,F,North Western Region,Lower Than A Level,30,20-30%,748,65.25,Medium,Medium,High Risk,1,0,Pass,Medium,24.93333333,Low
575217,M,East Anglian Region,Lower Than A Level,30,90-100%,1000,84.11111111,Medium,High,Low Risk,1,0,Pass,High,33.33333333,Low
575324,M,North Western Region,Lower Than A Level,60,50-60%,133,85,Low,High,Very High Risk,0,0,Fail,High,2.216666667,Low
